worker_id,feedback_text,sentiment_label,rating,timestamp,topic
worker_2,Poor workmanship; problem came back the next day. It was no update regarding communication.,negative,2,2025-08-11T17:21:45.417216,0
worker_8,"Work completed, nothing special to report.",neutral,4,2025-06-24T17:21:45.417216,1
worker_6,The worker fixed the issue quickly and was polite. It was injury regarding safety.,positive,5,2025-08-15T17:21:45.417216,0
worker_5,The worker fixed the issue quickly and was polite.,positive,4,2025-06-27T17:21:45.417216,0
worker_8,Worker was efficient and explained the fix clearly. It was injury regarding safety.,positive,5,2025-09-08T17:21:45.417216,0
worker_2,"Worker did what was expected, no extra comments.",neutral,4,2025-06-26T17:21:45.417216,0
worker_1,Took too long and didn't clean the area afterwards. It was patch regarding quality.,negative,2,2025-07-24T17:21:45.417216,9
worker_7,"Work completed, nothing special to report.",neutral,4,2025-07-18T17:21:45.417216,1
worker_2,"Worker did what was expected, no extra comments. It was patch regarding quality.",neutral,3,2025-07-11T17:21:45.417216,0
worker_6,Worker was efficient and explained the fix clearly.,positive,5,2025-07-09T17:21:45.417216,0
worker_1,Poor workmanship; problem came back the next day. It was mess regarding cleanliness.,negative,1,2025-06-29T17:21:45.417216,0
worker_8,"Issue resolved, standard service. It was unsafe regarding safety.",neutral,4,2025-09-09T17:21:45.417216,2
worker_9,Fixed the problem; average experience.,neutral,3,2025-08-05T17:21:45.417216,3
worker_1,The worker fixed the issue quickly and was polite.,positive,4,2025-07-11T17:21:45.417216,0
worker_3,"Issue resolved, standard service.",neutral,3,2025-06-26T17:21:45.417216,2
worker_1,The worker fixed the issue quickly and was polite. It was late regarding timing.,positive,4,2025-09-05T17:21:45.417216,0
worker_8,"Work completed, nothing special to report.",neutral,3,2025-07-03T17:21:45.417216,1
worker_10,"Great job: problem solved same day, very professional.",positive,5,2025-06-22T17:21:45.417216,0
worker_10,Thanks — timely resolution and polite staff.,positive,4,2025-08-26T17:21:45.418212,1
worker_6,Thanks — timely resolution and polite staff. It was trash regarding cleanliness.,positive,5,2025-08-17T17:21:45.418212,0
worker_10,The worker fixed the issue quickly and was polite.,positive,5,2025-07-17T17:21:45.418212,0
worker_2,"Great job: problem solved same day, very professional.",positive,5,2025-07-19T17:21:45.418212,0
worker_3,Thanks — timely resolution and polite staff.,positive,5,2025-07-01T17:21:45.418212,1
worker_1,Fixed the problem; average experience.,neutral,4,2025-07-26T17:21:45.418212,3
worker_1,"Issue resolved, standard service. It was rude regarding communication.",neutral,3,2025-06-29T17:21:45.418212,2
worker_4,"Great job: problem solved same day, very professional. It was time regarding timing.",positive,5,2025-06-24T17:21:45.418212,0
worker_1,Thanks — timely resolution and polite staff. It was not cleaned regarding cleanliness.,positive,5,2025-09-04T17:21:45.418212,0
worker_1,Poor workmanship; problem came back the next day. It was injury regarding safety.,negative,1,2025-07-23T17:21:45.418212,5
worker_10,Fixed the problem; average experience. It was came back regarding quality.,neutral,4,2025-09-05T17:21:45.418212,-1
worker_4,"Issue resolved, standard service. It was late regarding timing.",neutral,4,2025-07-24T17:21:45.418212,2
worker_3,Worker was efficient and explained the fix clearly. It was came back regarding quality.,positive,5,2025-08-03T17:21:45.418212,0
worker_5,"Great job: problem solved same day, very professional. It was rude regarding communication.",positive,5,2025-07-20T17:21:45.418212,0
worker_8,Thanks — timely resolution and polite staff. It was reopened regarding quality.,positive,4,2025-07-09T17:21:45.418212,1
worker_4,Worker was efficient and explained the fix clearly.,positive,4,2025-08-13T17:21:45.418212,0
worker_1,"Issue resolved, standard service. It was trash regarding cleanliness.",neutral,3,2025-09-12T17:21:45.418212,2
worker_1,The worker arrived late and the issue remains unresolved.,negative,3,2025-09-05T17:21:45.418212,6
worker_8,The worker fixed the issue quickly and was polite.,positive,4,2025-09-01T17:21:45.418212,0
worker_6,The worker fixed the issue quickly and was polite. It was came back regarding quality.,positive,5,2025-07-20T17:21:45.418212,0
worker_3,Took too long and didn't clean the area afterwards. It was patch regarding quality.,negative,2,2025-06-21T17:21:45.418212,9
worker_6,Thanks — timely resolution and polite staff.,positive,5,2025-09-07T17:21:45.418212,1
worker_10,The worker arrived late and the issue remains unresolved.,negative,1,2025-07-30T17:21:45.418212,6
worker_6,The worker fixed the issue quickly and was polite. It was wait regarding timing.,positive,4,2025-08-06T17:21:45.418212,0
worker_4,Worker was efficient and explained the fix clearly.,positive,4,2025-08-03T17:21:45.418212,0
worker_5,Worker was efficient and explained the fix clearly. It was risk regarding safety.,positive,5,2025-07-15T17:21:45.418212,0
worker_9,Fixed the problem; average experience.,neutral,4,2025-08-01T17:21:45.418212,3
worker_2,Worker was efficient and explained the fix clearly. It was trash regarding cleanliness.,positive,5,2025-08-27T17:21:45.418212,0
worker_5,"Great job: problem solved same day, very professional.",positive,4,2025-07-26T17:21:45.418212,0
worker_9,Took too long and didn't clean the area afterwards. It was mess regarding cleanliness.,negative,1,2025-09-15T17:21:45.418212,9
worker_4,"Worker did what was expected, no extra comments.",neutral,4,2025-07-04T17:21:45.418212,0
worker_9,Fixed the problem; average experience.,neutral,4,2025-08-15T17:21:45.418212,3
worker_4,Thanks — timely resolution and polite staff.,positive,4,2025-08-12T17:21:45.418212,1
worker_8,Poor workmanship; problem came back the next day.,negative,1,2025-06-19T17:21:45.418212,5
worker_3,The worker fixed the issue quickly and was polite. It was reopened regarding quality.,positive,4,2025-08-01T17:21:45.418212,10
worker_3,The worker fixed the issue quickly and was polite.,positive,5,2025-07-22T17:21:45.418212,0
worker_9,"Rude behavior and slow service, not satisfied. It was injury regarding safety.",negative,2,2025-08-08T17:21:45.418212,4
worker_3,Thanks — timely resolution and polite staff.,positive,5,2025-07-06T17:21:45.418212,1
worker_3,Fixed the problem; average experience. It was injury regarding safety.,neutral,3,2025-07-09T17:21:45.418212,8
worker_2,Worker was efficient and explained the fix clearly.,positive,4,2025-09-06T17:21:45.418212,0
worker_6,"Great job: problem solved same day, very professional.",positive,4,2025-09-15T17:21:45.418212,0
worker_2,Worker was efficient and explained the fix clearly.,positive,4,2025-07-17T17:21:45.418212,0
worker_6,"Work completed, nothing special to report.",neutral,4,2025-07-25T17:21:45.418212,1
worker_6,The worker fixed the issue quickly and was polite. It was not fixed regarding quality.,positive,5,2025-07-23T17:21:45.418212,0
worker_7,"Worker did what was expected, no extra comments. It was left debris regarding cleanliness.",neutral,3,2025-08-22T17:21:45.418212,0
worker_5,Thanks — timely resolution and polite staff. It was no response regarding communication.,positive,4,2025-06-28T17:21:45.418212,1
worker_5,Worker was efficient and explained the fix clearly.,positive,4,2025-07-31T17:21:45.418212,0
worker_5,"Work completed, nothing special to report.",neutral,4,2025-07-08T17:21:45.418212,1
worker_8,The worker fixed the issue quickly and was polite. It was patch regarding quality.,positive,4,2025-08-26T17:21:45.418212,0
worker_8,Poor workmanship; problem came back the next day. It was patch regarding quality.,negative,3,2025-07-18T17:21:45.418212,5
worker_10,Thanks — timely resolution and polite staff.,positive,5,2025-07-14T17:21:45.418212,1
worker_10,Thanks — timely resolution and polite staff. It was hazardous regarding safety.,positive,5,2025-08-31T17:21:45.418212,1
worker_6,Thanks — timely resolution and polite staff. It was poor regarding quality.,positive,5,2025-06-28T17:21:45.418212,1
worker_2,"Great job: problem solved same day, very professional.",positive,4,2025-06-22T17:21:45.418212,0
worker_5,Thanks — timely resolution and polite staff. It was didn't explain regarding communication.,positive,4,2025-07-13T17:21:45.418212,1
worker_5,Worker was efficient and explained the fix clearly.,positive,4,2025-08-29T17:21:45.418212,0
worker_9,"Great job: problem solved same day, very professional.",positive,4,2025-09-08T17:21:45.418212,0
worker_2,"Work completed, nothing special to report.",neutral,4,2025-07-23T17:21:45.418212,1
worker_10,Thanks — timely resolution and polite staff. It was poor regarding quality.,positive,4,2025-06-21T17:21:45.418212,1
worker_3,"Worker did what was expected, no extra comments. It was late regarding timing.",neutral,3,2025-09-15T17:21:45.418212,0
worker_8,"Work completed, nothing special to report. It was unsafe regarding safety.",neutral,4,2025-08-16T17:21:45.418212,0
worker_1,The worker fixed the issue quickly and was polite.,positive,4,2025-08-23T17:21:45.418212,0
worker_3,"Work completed, nothing special to report. It was reopened regarding quality.",neutral,4,2025-07-15T17:21:45.418212,1
worker_10,The worker fixed the issue quickly and was polite. It was rude regarding communication.,positive,4,2025-08-27T17:21:45.418212,0
worker_9,The worker fixed the issue quickly and was polite.,positive,5,2025-07-04T17:21:45.418212,0
worker_3,The worker fixed the issue quickly and was polite. It was patch regarding quality.,positive,5,2025-08-19T17:21:45.418212,0
worker_7,Thanks — timely resolution and polite staff. It was unsafe regarding safety.,positive,4,2025-06-19T17:21:45.418212,1
worker_5,"Work completed, nothing special to report. It was mess regarding cleanliness.",neutral,4,2025-07-03T17:21:45.418212,1
worker_5,Fixed the problem; average experience. It was not cleaned regarding cleanliness.,neutral,3,2025-07-19T17:21:45.418212,0
worker_6,Worker was efficient and explained the fix clearly.,positive,5,2025-06-25T17:21:45.418212,0
worker_2,Worker was efficient and explained the fix clearly.,positive,4,2025-08-02T17:21:45.418212,0
worker_4,Worker was efficient and explained the fix clearly. It was left debris regarding cleanliness.,positive,5,2025-07-28T17:21:45.418212,0
worker_6,Worker was efficient and explained the fix clearly.,positive,5,2025-09-04T17:21:45.418212,0
worker_2,Worker was efficient and explained the fix clearly. It was late regarding timing.,positive,4,2025-07-16T17:21:45.418212,0
worker_1,Took too long and didn't clean the area afterwards.,negative,2,2025-06-30T17:21:45.418212,7
worker_10,The worker fixed the issue quickly and was polite.,positive,5,2025-08-11T17:21:45.418212,0
worker_8,Thanks — timely resolution and polite staff.,positive,4,2025-09-02T17:21:45.418212,1
worker_7,Worker was efficient and explained the fix clearly.,positive,4,2025-07-08T17:21:45.418212,0
worker_5,Poor workmanship; problem came back the next day.,negative,3,2025-07-30T17:21:45.418212,5
worker_8,Fixed the problem; average experience.,neutral,4,2025-08-28T17:21:45.418212,3
worker_9,Thanks — timely resolution and polite staff.,positive,5,2025-08-07T17:21:45.418212,1
worker_1,The worker fixed the issue quickly and was polite. It was not fixed regarding quality.,positive,4,2025-09-05T17:21:45.418212,0
worker_7,Thanks — timely resolution and polite staff.,positive,4,2025-08-18T17:21:45.418212,1
worker_5,"Work completed, nothing special to report.",neutral,4,2025-09-15T17:21:45.418212,1
worker_9,Worker was efficient and explained the fix clearly.,positive,5,2025-09-15T17:21:45.418212,0
worker_8,"Worker did what was expected, no extra comments. It was not cleaned regarding cleanliness.",neutral,4,2025-06-21T17:21:45.418212,0
worker_4,Thanks — timely resolution and polite staff. It was not fixed regarding quality.,positive,5,2025-06-28T17:21:45.418212,1
worker_2,"Issue resolved, standard service. It was risk regarding safety.",neutral,3,2025-09-06T17:21:45.418212,2
worker_10,Thanks — timely resolution and polite staff. It was no response regarding communication.,positive,5,2025-09-08T17:21:45.418212,1
worker_5,Thanks — timely resolution and polite staff.,positive,5,2025-07-28T17:21:45.419209,1
worker_5,Fixed the problem; average experience.,neutral,3,2025-06-19T17:21:45.419209,3
worker_9,Took too long and didn't clean the area afterwards. It was not cleaned regarding cleanliness.,negative,3,2025-08-23T17:21:45.419209,9
worker_6,"Great job: problem solved same day, very professional. It was patch regarding quality.",positive,5,2025-06-28T17:21:45.419209,0
worker_4,"Worker did what was expected, no extra comments.",neutral,4,2025-07-03T17:21:45.419209,0
worker_4,The worker fixed the issue quickly and was polite. It was hazardous regarding safety.,positive,5,2025-07-08T17:21:45.419209,0
worker_7,The worker fixed the issue quickly and was polite. It was came back regarding quality.,positive,4,2025-06-25T17:21:45.419209,0
worker_9,The worker fixed the issue quickly and was polite.,positive,5,2025-09-07T17:21:45.419209,0
worker_6,"Work completed, nothing special to report.",neutral,4,2025-06-25T17:21:45.419209,1
worker_2,"Great job: problem solved same day, very professional. It was rude regarding communication.",positive,5,2025-08-18T17:21:45.419209,0
worker_10,Thanks — timely resolution and polite staff. It was no response regarding communication.,positive,4,2025-08-30T17:21:45.419209,1
worker_2,Thanks — timely resolution and polite staff.,positive,5,2025-07-11T17:21:45.419209,1
